"","ISO3","basetemp"
"1","AFG",12.2416259493277
"2","ALB",13.637816080665
"3","DZA",17.2459561822688
"4","AGO",21.9752424784944
"5","ARG",17.3174043283169
"6","ARM",8.28536291607992
"7","AUS",15.9725390507363
"8","AUT",7.93021050375068
"9","AZE",12.8238440494623
"10","BHS",25.5459505709863
"11","BGD",21.8668266624653
"12","BLR",6.59595200128416
"13","BEL",10.2069173972035
"14","BLZ",25.9006112222141
"15","BEN",25.4565064639603
"16","BTN",16.1529875730516
"17","BOL",17.8658971652992
"18","BIH",9.39218471857773
"19","BWA",21.1442644595786
"20","BRA",21.9393846159936
"21","BRN",27.1449597345208
"22","BGR",10.1645912223359
"23","BFA",28.0815014887705
"24","BDI",20.6407370795309
"25","CIV",26.324600355991
"26","CPV",21.0735702514648
"27","KHM",27.7668798980039
"28","CMR",24.3029776485866
"29","CAN",5.99985140228773
"30","CAF",25.0429329816726
"31","TCD",28.0878218059304
"32","CHL",10.1149988050065
"33","CHN",14.3802058780336
"34","COL",20.5495525729613
"35","COM",25.3174457550049
"36","COG",25.0119330748988
"37","COK",24.1202697753906
"38","CRI",22.1195083447692
"39","HRV",11.6448576835659
"40","CUB",25.3997913721387
"41","CYP",18.8064501876866
"42","CZE",7.79726382077002
"43","PRK",7.65466813380359
"44","COD",23.4437887700644
"45","DNK",7.78409270714092
"46","DJI",28.0823176713976
"47","DOM",25.2584774077524
"48","ECU",19.4436563232606
"49","EGY",21.53601326629
"50","SLV",22.7616955563847
"51","GNQ",24.5344414420132
"52","ERI",22.645358646532
"53","EST",5.42829027664558
"54","ETH",19.3910324137997
"55","FJI",23.7954979974989
"56","FIN",3.41876988292698
"57","FRA",11.1899509238525
"58","GUF",26.2853197775902
"59","GAB",25.1387976521722
"60","GMB",26.1754192495924
"61","GEO",11.1360447738019
"62","DEU",8.99393180563495
"63","GHA",26.3431314493786
"64","GRC",14.9811898506085
"65","GTM",22.5232641656857
"66","GIN",25.2957449398016
"67","GNB",26.9832135694371
"68","GUY",26.5887096640548
"69","HTI",25.1826121821243
"70","HND",24.5560405214235
"71","HUN",10.3938466126368
"72","ISL",1.54508446013505
"73","IND",25.6337284224366
"74","IDN",25.3116492170573
"75","IRN",15.5886603523135
"76","IRQ",22.270105436786
"77","IRL",8.41193214661302
"78","ISR",19.5716016659748
"79","ITA",13.0866772746005
"80","JAM",21.83772481442
"81","JPN",14.0375546902567
"82","JOR",17.6204944109448
"83","KAZ",6.26678040747084
"84","KEN",20.1304352526377
"85","KWT",25.7756330861781
"86","KGZ",6.94091142330116
"87","LAO",23.8969122418673
"88","LVA",6.3421778703333
"89","LBN",13.8496321588769
"90","LSO",11.8191146865264
"91","LBR",25.9324476121964
"92","LBY",20.7644433993321
"93","LTU",6.76721625229762
"94","LUX",9.23102474212646
"95","MDG",20.6672143304263
"96","MWI",22.312399358613
"97","MYS",25.6311150697846
"98","MLI",28.3379804943044
"99","MRT",28.6859459390709
"100","MUS",24.1639499664307
"101","MEX",18.8039276692312
"102","MNG",-0.703401264256761
"103","MNE",8.3431563184887
"104","MAR",17.1515242679094
"105","MOZ",24.2312512143379
"106","MMR",25.37477577187
"107","NAM",21.2881025551712
"108","NPL",20.860271666849
"109","NLD",9.23009840640453
"110","NCL",21.3834160059063
"111","NZL",12.2850134753933
"112","NIC",26.3250702573739
"113","NER",28.5487619048845
"114","NGA",26.8349054140816
"115","NOR",4.87189663140065
"116","OMN",25.9385866587075
"117","PAK",23.100319873286
"118","PAN",25.5523609016061
"119","PNG",21.8523148376909
"120","PRY",22.0588484937974
"121","PER",15.7081934720303
"122","PHL",25.9639237376981
"123","POL",8.19267235113585
"124","PRT",15.2173033276775
"125","QAT",26.9828503962196
"126","KOR",10.8787330386249
"127","MDA",9.50624598806388
"128","ROU",9.48967114704993
"129","RUS",4.31978130093544
"130","RWA",20.2777695617896
"131","VCT",26.5440235137939
"132","WSM",26.1261157989502
"133","STP",25.826847076416
"134","SAU",25.8806907792461
"135","SEN",26.9801763645055
"136","SRB",9.39218471857773
"137","SLE",26.4978949914504
"138","SVK",8.21137398433354
"139","SVN",8.38545666916948
"140","SLB",27.2664678562243
"141","SOM",27.1173618790206
"142","ZAF",17.4814531820891
"143","ESP",14.7608733776831
"144","LKA",26.6011946823967
"145","SDN",28.0878218059304
"146","SUR",26.9476475123132
"147","SWZ",20.0342142216915
"148","SWE",5.53417190933781
"149","CHE",7.56504804006238
"150","SYR",17.5848604196205
"151","TJK",11.8788004768759
"152","THA",27.0659776067215
"153","MKD",9.85318385496918
"154","TGO",26.4721189996983
"155","TTO",25.6858161322762
"156","TUN",19.1300342764972
"157","TUR",12.5330307912777
"158","TKM",15.6457109827904
"159","UGA",22.4404198157236
"160","UKR",8.36762671762127
"161","ARE",26.961323765766
"162","GBR",9.56228639176466
"163","TZA",22.452793429284
"164","USA",13.6918760933087
"165","URY",17.9609032509299
"166","UZB",14.1551233503883
"167","VUT",20.4919600396084
"168","VEN",25.4980482883105
"169","VNM",24.1525233891254
"170","ESH",28.6859459390709
"171","YEM",23.0040115541713
"172","ZMB",21.4564751499457
"173","ZWE",20.466715839799
